0.9781	0.6809	0.8029
0.9800	0.6670	0.7938
0.9824	0.6515	0.7835
0.9848	0.6320	0.7699
0.9863	0.6099	0.7537
0.9884	0.5796	0.7308
0.9939	0.4930	0.6591
0.5950	0.9995	0.7459
0.6391	0.9985	0.7794
0.6653	0.9976	0.7983
0.6852	0.9969	0.8122
0.7002	0.9959	0.8223
0.7138	0.9948	0.8312
0.7252	0.9940	0.8386
0.7353	0.9926	0.8448
0.7449	0.9916	0.8507
0.7532	0.9901	0.8556
0.7613	0.9892	0.8604
0.7681	0.9881	0.8644
0.7743	0.9867	0.8678
0.7800	0.9857	0.8709
0.7860	0.9847	0.8742
0.7911	0.9833	0.8768
0.7963	0.9820	0.8795
0.8014	0.9808	0.8821
0.8066	0.9796	0.8848
0.8110	0.9781	0.8868
0.8158	0.9768	0.8891
0.8208	0.9755	0.8915
0.8243	0.9743	0.8931
0.8285	0.9733	0.8951
0.8326	0.9713	0.8966
0.8367	0.9700	0.8985
0.8396	0.9684	0.8995
0.8433	0.9662	0.9006
0.8468	0.9649	0.9020
0.8504	0.9633	0.9033
0.8539	0.9610	0.9043
0.8572	0.9590	0.9053
0.8605	0.9574	0.9064
0.8633	0.9556	0.9071
0.8668	0.9536	0.9081
0.8700	0.9514	0.9089
0.8724	0.9493	0.9093
0.8754	0.9471	0.9099
0.8778	0.9449	0.9102
0.8809	0.9430	0.9110
0.8842	0.9406	0.9116
0.8873	0.9381	0.9120
0.8899	0.9355	0.9122
0.8925	0.9335	0.9125
0.8952	0.9312	0.9129
0.8975	0.9286	0.9128
0.8999	0.9266	0.9131
0.9021	0.9240	0.9130
0.9046	0.9213	0.9129
0.9073	0.9184	0.9128
0.9096	0.9162	0.9129
0.9121	0.9136	0.9128
0.9146	0.9108	0.9127
0.9167	0.9079	0.9123
0.9190	0.9047	0.9119
0.9212	0.9012	0.9111
0.9237	0.8978	0.9106
0.9257	0.8942	0.9097
0.9276	0.8905	0.9087
0.9299	0.8864	0.9076
0.9317	0.8824	0.9064
0.9340	0.8791	0.9057
0.9358	0.8754	0.9046
0.9379	0.8713	0.9034
0.9398	0.8683	0.9027
0.9420	0.8636	0.9012
0.9437	0.8600	0.8999
0.9456	0.8552	0.8982
0.9474	0.8499	0.8960
0.9491	0.8450	0.8941
0.9510	0.8400	0.8921
0.9522	0.8351	0.8898
0.9539	0.8297	0.8875
0.9562	0.8249	0.8857
0.9580	0.8183	0.8827
0.9600	0.8121	0.8799
0.9614	0.8053	0.8765
0.9632	0.7987	0.8733
0.9652	0.7910	0.8695
0.9670	0.7844	0.8662
0.9694	0.7760	0.8620
0.9710	0.7679	0.8576
0.9731	0.7591	0.8529
0.9742	0.7497	0.8473
0.9766	0.7399	0.8420
0.9783	0.7301	0.8362
0.9802	0.7175	0.8286
0.9816	0.7057	0.8211
0.9836	0.6924	0.8128
0.9856	0.6774	0.8030
0.9875	0.6600	0.7913
0.9902	0.6382	0.7762
0.9922	0.6066	0.7529
0.9966	0.5148	0.6789
0.5813	0.9993	0.7350
0.6257	0.9986	0.7694
0.6531	0.9979	0.7895
0.6730	0.9967	0.8035
0.6894	0.9960	0.8148
0.7026	0.9950	0.8237
0.7151	0.9940	0.8318
0.7257	0.9927	0.8385
0.7357	0.9918	0.8447
0.7450	0.9904	0.8503
0.7536	0.9888	0.8553
0.7611	0.9873	0.8596
0.7680	0.9859	0.8634
0.7743	0.9846	0.8669
0.7808	0.9831	0.8704
0.7868	0.9815	0.8735
0.7926	0.9800	0.8764
0.7983	0.9785	0.8793
0.8040	0.9768	0.8820
0.8091	0.9748	0.8843
0.8142	0.9731	0.8866
0.8195	0.9712	0.8890
0.8239	0.9691	0.8906
0.8282	0.9675	0.8925
0.8322	0.9657	0.8940
0.8365	0.9636	0.8956
0.8408	0.9614	0.8971
0.8450	0.9594	0.8986
0.8488	0.9575	0.8999
0.8523	0.9555	0.9010
0.8563	0.9536	0.9024
0.8598	0.9515	0.9034
0.8632	0.9498	0.9045
0.8669	0.9480	0.9057
0.8704	0.9459	0.9066
0.8738	0.9440	0.9075
0.8770	0.9416	0.9082
0.8802	0.9394	0.9089
0.8831	0.9374	0.9095
0.8859	0.9356	0.9101
0.8887	0.9330	0.9104
0.8910	0.9305	0.9104
0.8937	0.9279	0.9105
0.8968	0.9249	0.9106
0.8999	0.9223	0.9110
0.9025	0.9194	0.9109
0.9053	0.9172	0.9112
0.9082	0.9145	0.9114
0.9108	0.9116	0.9112
0.9136	0.9090	0.9113
0.9160	0.9060	0.9110
0.9191	0.9028	0.9109
0.9214	0.8999	0.9106
0.9236	0.8968	0.9101
0.9260	0.8934	0.9095
0.9286	0.8900	0.9089
0.9310	0.8864	0.9082
0.9332	0.8823	0.9071
0.9356	0.8789	0.9064
0.9372	0.8748	0.9050
0.9395	0.8710	0.9040
0.9412	0.8666	0.9024
0.9430	0.8630	0.9013
0.9451	0.8590	0.9000
0.9467	0.8547	0.8984
0.9485	0.8499	0.8966
0.9499	0.8454	0.8947
0.9522	0.8409	0.8931
0.9541	0.8359	0.8911
0.9566	0.8311	0.8895
0.9584	0.8263	0.8875
0.9602	0.8209	0.8851
0.9620	0.8151	0.8825
0.9640	0.8092	0.8799
0.9659	0.8023	0.8765
0.9674	0.7950	0.8728
0.9699	0.7878	0.8694
0.9716	0.7811	0.8660
0.9733	0.7742	0.8624
0.9749	0.7669	0.8585
0.9765	0.7591	0.8542
0.9779	0.7511	0.8496
0.9796	0.7421	0.8445
0.9811	0.7331	0.8392
0.9824	0.7231	0.8331
0.9841	0.7120	0.8262
0.9857	0.6998	0.8185
0.9872	0.6866	0.8099
0.9889	0.6722	0.8004
0.9902	0.6573	0.7901
0.9915	0.6398	0.7778
0.9929	0.6182	0.7620
0.9951	0.5874	0.7387
0.9973	0.5022	0.6681
0.5968	0.9988	0.7472
0.6393	0.9978	0.7793
0.6651	0.9970	0.7979
0.6841	0.9961	0.8112
0.6988	0.9954	0.8211
0.7128	0.9942	0.8303
0.7237	0.9930	0.8372
0.7337	0.9916	0.8434
0.7426	0.9902	0.8488
0.7510	0.9887	0.8536
0.7584	0.9871	0.8578
0.7660	0.9859	0.8622
0.7732	0.9846	0.8662
0.7797	0.9834	0.8698
0.7859	0.9822	0.8731
0.7910	0.9812	0.8759
0.7964	0.9795	0.8785
0.8011	0.9781	0.8809
0.8056	0.9765	0.8829
0.8100	0.9753	0.8850
0.8142	0.9737	0.8869
0.8188	0.9721	0.8889
0.8230	0.9704	0.8907
0.8273	0.9689	0.8925
0.8309	0.9674	0.8940
0.8352	0.9662	0.8959
0.8388	0.9645	0.8973
0.8422	0.9628	0.8985
0.8460	0.9611	0.8999
0.8494	0.9594	0.9011
0.8533	0.9583	0.9028
0.8560	0.9563	0.9034
0.8594	0.9545	0.9045
0.8623	0.9528	0.9053
0.8653	0.9508	0.9061
0.8683	0.9488	0.9068
0.8710	0.9469	0.9074
0.8742	0.9453	0.9084
0.8774	0.9434	0.9092
0.8799	0.9409	0.9094
0.8824	0.9388	0.9097
0.8848	0.9366	0.9100
0.8874	0.9342	0.9103
0.8902	0.9322	0.9107
0.8932	0.9297	0.9111
0.8954	0.9267	0.9108
0.8986	0.9242	0.9112
0.9008	0.9214	0.9110
0.9034	0.9191	0.9112
0.9057	0.9164	0.9111
0.9082	0.9139	0.9111
0.9107	0.9115	0.9112
0.9133	0.9085	0.9109
0.9156	0.9057	0.9107
0.9181	0.9030	0.9105
0.9203	0.8995	0.9098
0.9229	0.8968	0.9097
0.9246	0.8933	0.9087
0.9268	0.8902	0.9082
0.9286	0.8864	0.9071
0.9307	0.8825	0.9060
0.9326	0.8787	0.9048
0.9349	0.8748	0.9039
0.9369	0.8715	0.9031
0.9385	0.8672	0.9015
0.9406	0.8638	0.9006
0.9427	0.8598	0.8994
0.9444	0.8557	0.8979
0.9463	0.8511	0.8962
0.9486	0.8472	0.8951
0.9504	0.8419	0.8929
0.9518	0.8370	0.8908
0.9536	0.8311	0.8882
0.9557	0.8263	0.8863
0.9571	0.8197	0.8831
0.9590	0.8140	0.8806
0.9611	0.8073	0.8775
0.9624	0.8007	0.8742
0.9648	0.7942	0.8713
0.9669	0.7865	0.8675
0.9690	0.7784	0.8633
0.9709	0.7716	0.8599
0.9730	0.7634	0.8556
0.9747	0.7536	0.8500
0.9766	0.7426	0.8437
0.9783	0.7315	0.8371
0.9802	0.7203	0.8304
0.9824	0.7074	0.8225
0.9844	0.6930	0.8134
0.9855	0.6772	0.8028
0.9875	0.6587	0.7903
0.9887	0.6352	0.7735
0.9918	0.6047	0.7513
0.9971	0.5167	0.6807
0.5697	0.9991	0.7257
0.6177	0.9981	0.7632
0.6480	0.9967	0.7854
0.6702	0.9957	0.8012
0.6864	0.9947	0.8123
0.7004	0.9937	0.8217
0.7128	0.9927	0.8298
0.7229	0.9907	0.8359
0.7319	0.9891	0.8413
0.7416	0.9881	0.8473
0.7499	0.9868	0.8522
0.7572	0.9853	0.8563
0.7646	0.9840	0.8606
0.7707	0.9823	0.8638
0.7767	0.9809	0.8670
0.7823	0.9796	0.8699
0.7881	0.9780	0.8729
0.7933	0.9767	0.8756
0.7982	0.9753	0.8779
0.8039	0.9739	0.8808
0.8085	0.9723	0.8829
0.8137	0.9708	0.8853
0.8189	0.9692	0.8878
0.8229	0.9672	0.8893
0.8277	0.9657	0.8915
0.8314	0.9637	0.8927
0.8356	0.9616	0.8942
0.8391	0.9596	0.8953
0.8428	0.9572	0.8964
0.8464	0.9555	0.8977
0.8493	0.9530	0.8982
0.8530	0.9513	0.8995
0.8562	0.9491	0.9003
0.8591	0.9473	0.9011
0.8622	0.9452	0.9019
0.8648	0.9432	0.9023
0.8678	0.9405	0.9027
0.8705	0.9383	0.9032
0.8739	0.9365	0.9041
0.8761	0.9339	0.9041
0.8792	0.9316	0.9047
0.8822	0.9295	0.9053
0.8856	0.9273	0.9060
0.8885	0.9246	0.9062
0.8913	0.9223	0.9066
0.8943	0.9200	0.9070
0.8967	0.9176	0.9070
0.8994	0.9141	0.9067
0.9014	0.9119	0.9067
0.9044	0.9091	0.9068
0.9070	0.9062	0.9066
0.9096	0.9028	0.9062
0.9122	0.8991	0.9057
0.9147	0.8960	0.9053
0.9165	0.8934	0.9049
0.9183	0.8903	0.9041
0.9209	0.8868	0.9036
0.9233	0.8838	0.9032
0.9255	0.8804	0.9024
0.9276	0.8765	0.9013
0.9294	0.8725	0.9001
0.9313	0.8689	0.8990
0.9333	0.8660	0.8984
0.9351	0.8613	0.8967
0.9369	0.8573	0.8954
0.9391	0.8532	0.8941
0.9411	0.8486	0.8925
0.9432	0.8442	0.8910
0.9456	0.8397	0.8896
0.9478	0.8351	0.8879
0.9493	0.8304	0.8859
0.9513	0.8254	0.8839
0.9531	0.8196	0.8814
0.9548	0.8140	0.8788
0.9566	0.8083	0.8762
0.9582	0.8028	0.8737
0.9601	0.7966	0.8708
0.9621	0.7900	0.8676
0.9637	0.7830	0.8640
0.9651	0.7755	0.8600
0.9678	0.7680	0.8564
0.9692	0.7593	0.8515
0.9714	0.7502	0.8466
0.9728	0.7413	0.8415
0.9747	0.7321	0.8362
0.9766	0.7206	0.8294
0.9787	0.7089	0.8222
0.9805	0.6959	0.8141
0.9822	0.6817	0.8048
0.9842	0.6664	0.7948
0.9860	0.6492	0.7829
0.9889	0.6273	0.7677
0.9917	0.5948	0.7437
0.9963	0.5032	0.6687
0.6166	0.9995	0.7628
0.6597	0.9990	0.7947
0.6868	0.9984	0.8138
0.7081	0.9979	0.8284
0.7241	0.9973	0.8391
0.7378	0.9967	0.8480
0.7507	0.9961	0.8561
0.7605	0.9955	0.8623
0.7713	0.9945	0.8688
0.7797	0.9935	0.8737
0.7880	0.9927	0.8786
0.7957	0.9917	0.8830
0.8019	0.9909	0.8864
0.8091	0.9900	0.8905
0.8149	0.9892	0.8936
0.8208	0.9885	0.8969
0.8261	0.9872	0.8995
0.8309	0.9859	0.9018
0.8355	0.9845	0.9039
0.8402	0.9836	0.9063
0.8453	0.9824	0.9087
0.8498	0.9810	0.9108
0.8550	0.9799	0.9132
0.8596	0.9784	0.9152
0.8634	0.9770	0.9167
0.8672	0.9754	0.9182
0.8714	0.9743	0.9200
0.8747	0.9729	0.9212
0.8782	0.9714	0.9225
0.8815	0.9697	0.9236
0.8845	0.9680	0.9244
0.8877	0.9661	0.9252
0.8911	0.9643	0.9263
0.8940	0.9624	0.9270
0.8968	0.9606	0.9276
0.9003	0.9585	0.9285
0.9030	0.9564	0.9290
0.9055	0.9546	0.9294
0.9080	0.9526	0.9298
0.9105	0.9501	0.9299
0.9128	0.9482	0.9302
0.9155	0.9458	0.9304
0.9175	0.9439	0.9305
0.9198	0.9414	0.9305
0.9221	0.9394	0.9307
0.9245	0.9366	0.9306
0.9271	0.9339	0.9305
0.9292	0.9312	0.9302
0.9311	0.9288	0.9300
0.9331	0.9258	0.9295
0.9354	0.9232	0.9293
0.9376	0.9206	0.9290
0.9395	0.9179	0.9286
0.9418	0.9150	0.9282
0.9434	0.9122	0.9276
0.9454	0.9088	0.9268
0.9475	0.9054	0.9260
0.9493	0.9026	0.9254
0.9518	0.8988	0.9246
0.9533	0.8957	0.9237
0.9549	0.8924	0.9226
0.9566	0.8894	0.9218
0.9581	0.8860	0.9207
0.9597	0.8823	0.9194
0.9615	0.8784	0.9181
0.9628	0.8743	0.9164
0.9641	0.8698	0.9146
0.9659	0.8655	0.9130
0.9676	0.8604	0.9109
0.9695	0.8556	0.9090
0.9706	0.8512	0.9070
0.9721	0.8460	0.9047
0.9732	0.8406	0.9021
0.9749	0.8356	0.8999
0.9758	0.8304	0.8972
0.9771	0.8245	0.8944
0.9783	0.8181	0.8911
0.9794	0.8119	0.8879
0.9811	0.8041	0.8839
0.9828	0.7975	0.8806
0.9841	0.7899	0.8764
0.9852	0.7818	0.8718
0.9863	0.7735	0.8671
0.9874	0.7646	0.8619
0.9889	0.7544	0.8559
0.9897	0.7437	0.8493
0.9907	0.7314	0.8416
0.9918	0.7176	0.8327
0.9929	0.7031	0.8233
0.9942	0.6857	0.8116
0.9952	0.6652	0.7975
0.9964	0.6394	0.7790
0.9973	0.6026	0.7513
0.9988	0.4899	0.6574
0.6045	0.9996	0.7535
0.6494	0.9992	0.7872
0.6762	0.9982	0.8063
0.6965	0.9975	0.8203
0.7120	0.9970	0.8308
0.7254	0.9960	0.8395
0.7369	0.9949	0.8467
0.7472	0.9943	0.8533
0.7572	0.9933	0.8593
0.7662	0.9923	0.8648
0.7740	0.9910	0.8692
0.7809	0.9898	0.8731
0.7871	0.9889	0.8766
0.7935	0.9873	0.8799
0.7992	0.9862	0.8829
0.8052	0.9848	0.8860
0.8108	0.9835	0.8889
0.8159	0.9820	0.8913
0.8210	0.9811	0.8940
0.8253	0.9796	0.8959
0.8299	0.9787	0.8982
0.8344	0.9770	0.9001
0.8383	0.9758	0.9019
0.8420	0.9746	0.9035
0.8464	0.9728	0.9052
0.8504	0.9716	0.9070
0.8541	0.9698	0.9083
0.8579	0.9683	0.9098
0.8618	0.9666	0.9112
0.8648	0.9651	0.9122
0.8676	0.9632	0.9130
0.8707	0.9615	0.9139
0.8746	0.9595	0.9151
0.8780	0.9576	0.9161
0.8811	0.9558	0.9169
0.8845	0.9539	0.9179
0.8879	0.9521	0.9189
0.8908	0.9505	0.9197
0.8931	0.9477	0.9197
0.8961	0.9454	0.9201
0.8985	0.9433	0.9204
0.9012	0.9404	0.9204
0.9040	0.9381	0.9208
0.9060	0.9355	0.9206
0.9088	0.9326	0.9206
0.9117	0.9300	0.9208
0.9142	0.9278	0.9210
0.9170	0.9252	0.9211
0.9197	0.9225	0.9211
0.9219	0.9202	0.9211
0.9238	0.9172	0.9205
0.9262	0.9143	0.9202
0.9281	0.9110	0.9195
0.9305	0.9074	0.9189
0.9324	0.9048	0.9184
0.9346	0.9017	0.9179
0.9363	0.8984	0.9170
0.9388	0.8949	0.9164
0.9411	0.8918	0.9158
0.9430	0.8881	0.9148
0.9445	0.8840	0.9133
0.9458	0.8802	0.9119
0.9474	0.8766	0.9107
0.9489	0.8726	0.9092
0.9508	0.8682	0.9077
0.9527	0.8635	0.9059
0.9544	0.8587	0.9041
0.9561	0.8546	0.9025
0.9574	0.8501	0.9006
0.9592	0.8445	0.8983
0.9606	0.8404	0.8965
0.9621	0.8351	0.8942
0.9639	0.8294	0.8916
0.9654	0.8246	0.8895
0.9665	0.8193	0.8869
0.9684	0.8133	0.8841
0.9698	0.8077	0.8814
0.9709	0.8011	0.8779
0.9726	0.7933	0.8739
0.9746	0.7853	0.8698
0.9761	0.7786	0.8663
0.9773	0.7694	0.8610
0.9790	0.7603	0.8559
0.9810	0.7512	0.8509
0.9826	0.7407	0.8447
0.9843	0.7291	0.8377
0.9853	0.7170	0.8301
0.9868	0.7042	0.8219
0.9881	0.6882	0.8114
0.9895	0.6701	0.7991
0.9912	0.6502	0.7853
0.9931	0.6246	0.7669
0.9950	0.5852	0.7370
0.9978	0.4672	0.6365
0.6105	0.9997	0.7581
0.6552	0.9995	0.7916
0.6820	0.9988	0.8106
0.7025	0.9984	0.8247
0.7182	0.9976	0.8352
0.7307	0.9967	0.8432
0.7422	0.9958	0.8505
0.7526	0.9950	0.8570
0.7615	0.9943	0.8625
0.7701	0.9932	0.8676
0.7780	0.9924	0.8722
0.7848	0.9913	0.8761
0.7920	0.9901	0.8800
0.7982	0.9890	0.8834
0.8044	0.9882	0.8869
0.8097	0.9873	0.8898
0.8157	0.9863	0.8930
0.8209	0.9850	0.8955
0.8252	0.9837	0.8976
0.8297	0.9824	0.8997
0.8344	0.9812	0.9019
0.8391	0.9799	0.9041
0.8435	0.9785	0.9060
0.8476	0.9765	0.9075
0.8512	0.9751	0.9090
0.8546	0.9738	0.9103
0.8583	0.9725	0.9118
0.8620	0.9710	0.9133
0.8662	0.9693	0.9149
0.8696	0.9681	0.9162
0.8731	0.9666	0.9175
0.8760	0.9652	0.9185
0.8793	0.9634	0.9195
0.8825	0.9618	0.9204
0.8849	0.9601	0.9210
0.8880	0.9582	0.9218
0.8901	0.9563	0.9221
0.8932	0.9544	0.9228
0.8958	0.9521	0.9231
0.8988	0.9496	0.9235
0.9021	0.9477	0.9244
0.9051	0.9461	0.9252
0.9082	0.9437	0.9256
0.9102	0.9417	0.9257
0.9127	0.9397	0.9260
0.9152	0.9380	0.9265
0.9179	0.9354	0.9266
0.9201	0.9328	0.9264
0.9224	0.9305	0.9265
0.9251	0.9282	0.9267
0.9268	0.9253	0.9261
0.9290	0.9223	0.9256
0.9312	0.9198	0.9255
0.9330	0.9170	0.9250
0.9349	0.9145	0.9246
0.9364	0.9118	0.9240
0.9385	0.9088	0.9235
0.9410	0.9060	0.9232
0.9425	0.9031	0.9224
0.9441	0.8997	0.9214
0.9460	0.8959	0.9203
0.9476	0.8931	0.9196
0.9498	0.8895	0.9187
0.9520	0.8855	0.9176
0.9537	0.8821	0.9165
0.9561	0.8789	0.9160
0.9579	0.8750	0.9146
0.9596	0.8711	0.9133
0.9612	0.8665	0.9114
0.9628	0.8615	0.9094
0.9642	0.8572	0.9076
0.9655	0.8520	0.9053
0.9672	0.8462	0.9027
0.9689	0.8415	0.9007
0.9701	0.8360	0.8981
0.9714	0.8301	0.8953
0.9732	0.8247	0.8929
0.9745	0.8189	0.8900
0.9762	0.8122	0.8867
0.9775	0.8048	0.8828
0.9788	0.7975	0.8789
0.9801	0.7891	0.8743
0.9814	0.7800	0.8692
0.9827	0.7705	0.8638
0.9842	0.7608	0.8582
0.9856	0.7500	0.8519
0.9871	0.7366	0.8437
0.9888	0.7227	0.8351
0.9905	0.7066	0.8248
0.9918	0.6879	0.8124
0.9931	0.6644	0.7962
0.9949	0.6369	0.7766
0.9966	0.5978	0.7473
0.9985	0.4766	0.6453
0.4904	0.9775	0.6532
0.5297	0.9724	0.6859
0.5531	0.9687	0.7042
0.5697	0.9662	0.7168
0.5834	0.9638	0.7268
0.5940	0.9613	0.7343
0.6044	0.9590	0.7415
0.6136	0.9570	0.7477
0.6215	0.9551	0.7531
0.6291	0.9529	0.7579
0.6360	0.9517	0.7625
0.6423	0.9499	0.7664
0.6477	0.9483	0.7697
0.6532	0.9464	0.7729
0.6584	0.9450	0.7761
0.6640	0.9437	0.7796
0.6695	0.9421	0.7827
0.6743	0.9406	0.7855
0.6787	0.9394	0.7880
0.6831	0.9381	0.7906
0.6875	0.9365	0.7929
0.6917	0.9351	0.7952
0.6958	0.9336	0.7974
0.6992	0.9322	0.7991
0.7029	0.9308	0.8010
0.7061	0.9289	0.8024
0.7097	0.9273	0.8041
0.7132	0.9257	0.8057
0.7164	0.9240	0.8071
0.7199	0.9228	0.8089
0.7233	0.9212	0.8104
0.7266	0.9193	0.8117
0.7299	0.9177	0.8131
0.7332	0.9163	0.8146
0.7361	0.9149	0.8159
0.7396	0.9132	0.8173
0.7429	0.9116	0.8187
0.7466	0.9098	0.8202
0.7492	0.9081	0.8211
0.7525	0.9063	0.8223
0.7552	0.9048	0.8233
0.7579	0.9029	0.8241
0.7608	0.9014	0.8252
0.7641	0.8998	0.8265
0.7668	0.8983	0.8274
0.7696	0.8969	0.8284
0.7728	0.8953	0.8296
0.7762	0.8932	0.8306
0.7792	0.8915	0.8316
0.7815	0.8899	0.8322
0.7841	0.8879	0.8328
0.7872	0.8859	0.8336
0.7908	0.8847	0.8351
0.7937	0.8830	0.8360
0.5972	0.9996	0.7477
0.6384	0.9990	0.7790
0.6641	0.9983	0.7977
0.6834	0.9978	0.8112
0.6980	0.9970	0.8211
0.7111	0.9963	0.8299
0.7224	0.9953	0.8372
0.7322	0.9944	0.8434
0.7409	0.9934	0.8488
0.7493	0.9924	0.8539
0.7575	0.9914	0.8588
0.7641	0.9904	0.8627
0.7701	0.9896	0.8662
0.7760	0.9887	0.8696
0.7818	0.9875	0.8727
0.7869	0.9867	0.8755
0.7922	0.9852	0.8782
0.7973	0.9839	0.8809
0.8019	0.9829	0.8833
0.8069	0.9814	0.8857
0.8117	0.9802	0.8880
0.8161	0.9790	0.8902
0.8202	0.9778	0.8921
0.8241	0.9761	0.8937
0.8280	0.9749	0.8955
0.8315	0.9738	0.8971
0.8361	0.9724	0.8992
0.8395	0.9706	0.9003
0.8434	0.9690	0.9019
0.8472	0.9674	0.9034
0.8509	0.9659	0.9048
0.8541	0.9642	0.9058
0.8569	0.9628	0.9068
0.8605	0.9614	0.9082
0.8634	0.9602	0.9092
0.8664	0.9586	0.9102
0.8693	0.9566	0.9109
0.8725	0.9547	0.9118
0.8761	0.9528	0.9128
0.8788	0.9506	0.9133
0.8811	0.9485	0.9136
0.8837	0.9465	0.9141
0.8864	0.9441	0.9144
0.8894	0.9421	0.9150
0.8921	0.9395	0.9152
0.8949	0.9369	0.9154
0.8970	0.9346	0.9155
0.8990	0.9319	0.9152
0.9014	0.9289	0.9150
0.9036	0.9261	0.9147
0.9055	0.9239	0.9147
0.9081	0.9209	0.9145
0.9104	0.9184	0.9144
0.9127	0.9161	0.9144
0.9151	0.9134	0.9143
0.9177	0.9104	0.9141
0.9197	0.9074	0.9136
0.9222	0.9040	0.9131
0.9241	0.9003	0.9121
0.9260	0.8971	0.9113
0.9280	0.8939	0.9107
0.9298	0.8906	0.9098
0.9322	0.8872	0.9092
0.9341	0.8839	0.9083
0.9365	0.8801	0.9074
0.9383	0.8764	0.9063
0.9405	0.8727	0.9054
0.9425	0.8685	0.9040
0.9448	0.8632	0.9022
0.9467	0.8587	0.9006
0.9492	0.8542	0.8993
0.9512	0.8493	0.8974
0.9531	0.8439	0.8952
0.9545	0.8383	0.8927
0.9568	0.8329	0.8906
0.9586	0.8270	0.8880
0.9608	0.8215	0.8857
0.9624	0.8148	0.8825
0.9642	0.8086	0.8796
0.9660	0.8019	0.8764
0.9682	0.7944	0.8727
0.9707	0.7860	0.8687
0.9726	0.7775	0.8642
0.9748	0.7685	0.8594
0.9764	0.7592	0.8543
0.9782	0.7480	0.8478
0.9803	0.7362	0.8409
0.9823	0.7221	0.8323
0.9834	0.7064	0.8222
0.9852	0.6886	0.8107
0.9870	0.6691	0.7976
0.9893	0.6432	0.7796
0.9924	0.6092	0.7550
0.9965	0.5035	0.6690
0.4538	0.9770	0.6198
0.4912	0.9704	0.6523
0.5132	0.9660	0.6703
0.5285	0.9622	0.6822
0.5419	0.9591	0.6925
0.5524	0.9555	0.7001
0.5625	0.9523	0.7073
0.5709	0.9500	0.7133
0.5786	0.9469	0.7183
0.5863	0.9449	0.7237
0.5929	0.9427	0.7280
0.5990	0.9404	0.7318
0.6048	0.9381	0.7355
0.6102	0.9365	0.7389
0.6152	0.9339	0.7418
0.6201	0.9320	0.7447
0.6247	0.9301	0.7474
0.6285	0.9275	0.7493
0.6319	0.9252	0.7510
0.5972	0.9996	0.7477
0.6384	0.9990	0.7790
0.6641	0.9983	0.7977
0.6834	0.9978	0.8112
0.6980	0.9970	0.8211
0.7111	0.9963	0.8299
0.7224	0.9953	0.8372
0.7322	0.9944	0.8434
0.7409	0.9934	0.8488
0.7493	0.9924	0.8539
0.7575	0.9914	0.8588
0.7641	0.9904	0.8627
0.7701	0.9896	0.8662
0.7760	0.9887	0.8696
0.7818	0.9875	0.8727
0.7869	0.9867	0.8755
0.7922	0.9852	0.8782
0.7973	0.9839	0.8809
0.8019	0.9829	0.8833
0.8069	0.9814	0.8857
0.8117	0.9802	0.8880
0.8161	0.9790	0.8902
0.8202	0.9778	0.8921
0.8241	0.9761	0.8937
0.8280	0.9749	0.8955
0.8315	0.9738	0.8971
0.8361	0.9724	0.8992
0.8395	0.9706	0.9003
0.8434	0.9690	0.9019
0.8472	0.9674	0.9034
0.8509	0.9659	0.9048
0.8541	0.9642	0.9058
0.8569	0.9628	0.9068
0.8605	0.9614	0.9082
0.8634	0.9602	0.9092
0.8664	0.9586	0.9102
0.8693	0.9566	0.9109
0.8725	0.9547	0.9118
0.8761	0.9528	0.9128
0.8788	0.9506	0.9133
0.8811	0.9485	0.9136
0.8837	0.9465	0.9141
0.8864	0.9441	0.9144
0.8894	0.9421	0.9150
0.8921	0.9395	0.9152
0.8949	0.9369	0.9154
0.8970	0.9346	0.9155
0.8990	0.9319	0.9152
0.9014	0.9289	0.9150
0.9036	0.9261	0.9147
0.9055	0.9239	0.9147
0.9081	0.9209	0.9145
0.9104	0.9184	0.9144
0.9127	0.9161	0.9144
0.9151	0.9134	0.9143
0.9177	0.9104	0.9141
0.9197	0.9074	0.9136
0.9222	0.9040	0.9131
0.9241	0.9003	0.9121
0.9260	0.8971	0.9113
0.9280	0.8939	0.9107
0.9298	0.8906	0.9098
0.9322	0.8872	0.9092
0.9341	0.8839	0.9083
0.9365	0.8801	0.9074
0.9383	0.8764	0.9063
0.9405	0.8727	0.9054
0.9425	0.8685	0.9040
0.9448	0.8632	0.9022
0.9467	0.8587	0.9006
0.9492	0.8542	0.8993
0.9512	0.8493	0.8974
0.9531	0.8439	0.8952
0.9545	0.8383	0.8927
0.9568	0.8329	0.8906
0.9586	0.8270	0.8880
0.9608	0.8215	0.8857
0.9624	0.8148	0.8825
0.9642	0.8086	0.8796
0.9660	0.8019	0.8764
0.9682	0.7944	0.8727
0.9707	0.7860	0.8687
0.9726	0.7775	0.8642
0.9748	0.7685	0.8594
0.9764	0.7592	0.8543
0.9782	0.7480	0.8478
0.9803	0.7362	0.8409
0.9823	0.7221	0.8323
0.9834	0.7064	0.8222
0.9852	0.6886	0.8107
0.9870	0.6691	0.7976
0.9893	0.6432	0.7796
0.9924	0.6092	0.7550
0.9965	0.5035	0.6690

